,WindSpeed,WindDirection
16469,2.864341021,95.24636841
16470,2.434062004,104.9128036
16471,2.137530088,96.71015167
16472,2.064213991,95.38720703
16473,1.843829989,90.14958191
16474,2.13736701,92.24598694
16475,1.871211052,100.0707016
16476,2.022423983,91.13791656
16477,2.477030039,87.67598724
16478,2.46013689,89.13387299
16479,2.480901957,82.61412811
16480,2.272185087,84.17051697
16481,2.157634974,85.68739319
16482,2.313889027,89.86593628
16483,3.031502962,87.43492126
16484,3.471366882,85.15267944
16485,3.828140974,85.07523346
16486,3.610059977,83.41661072
16487,3.115046978,95.35788727
16488,4.072315216,80.81880188
16489,4.234494209,73.00816345
16490,3.945647955,72.50740814
16491,3.811470032,70.67373657
16492,3.965420961,69.09085846
16493,3.933536053,69.67816162
16494,3.863617897,67.71839905
16495,3.667387009,66.82752228
16496,3.379687071,70.63395691
16497,3.773402929,78.4624176
16498,4.16148901,73.40733337
16499,3.366231918,77.83426666
16500,3.235321999,82.38427734
16501,3.788686991,85.81996155
16502,3.527261972,75.97506714
16503,3.561312914,77.59763336
16504,3.038724899,83.2219696
16505,3.490402937,90.05872345
16506,3.410104036,80.17138672
16507,3.540158987,74.5738678
16508,3.383728981,80.37303925
16509,3.670203924,87.32150269
16510,3.254301071,81.88730621
16511,2.591577053,75.53764343
16512,3.138505936,82.99046326
16513,2.674762011,79.14491272
16514,2.75327611,73.88925934
16515,3.101216078,82.90219879
16516,3.649935007,87.48233795
16517,4.005080223,83.14347839
16518,3.915218115,76.24590302
16519,3.75682807,76.83379364
16520,3.613837957,73.68955231
16521,3.304533005,78.10488892
16522,3.391633034,80.35713959
16523,2.937434912,76.82736206
16524,2.903815985,81.93328094
16525,3.154788971,74.84430695
16526,3.848316908,77.09980011
16527,4.5854249,72.00965118
16528,4.499784946,75.23428345
16529,4.356861115,75.68887329
16530,4.556344032,68.9969635
16531,4.579755783,64.0296402
16532,4.460039139,66.92037201
16533,4.888453007,69.27718353
16534,5.126813889,67.91757965
16535,4.864461899,70.85175323
16536,4.890932083,70.9412384
16537,5.299283981,67.53156281
16538,5.098240852,65.54486084
16539,5.053922176,54.64762878
16540,5.289806843,36.73920059
16541,5.046919823,37.26205063
16542,5.317718029,32.86959839
16543,6.019453049,29.16717911
16544,6.167683125,21.17767906
16545,6.241568089,23.59695053
16546,6.183176041,23.64138985
16547,6.350799084,24.01618004
16548,6.442092896,25.71750069
16549,6.088784218,28.97632027
16550,5.732513905,33.9541893
16551,6.000877857,31.14179039
16552,5.65294981,32.057621
16553,5.946250916,31.0539093
16554,6.3522892,29.16581917
16555,6.341053963,30.24171066
16556,6.306016922,29.97513008
16557,6.475642204,29.79684067
16558,6.699820995,28.21611023
16559,7.217644215,25.78334045
16560,6.575641155,25.52338028
16561,6.774226189,28.42663002
16562,5.910953999,39.31703186
16563,6.523750782,38.60680008
16564,6.361433029,35.47262955
16565,7.637065887,26.22867966
16566,7.821074009,28.92584991
16567,8.079936028,25.67845917
16568,8.188419342,25.57519913
16569,8.116743088,26.44408035
16570,7.914338112,28.67827988
16571,7.982583046,26.16534042
16572,7.828951836,25.0078392
16573,7.441269875,24.56483078
16574,7.112658978,26.62022018
16575,7.10204792,26.11718941
16576,6.514282227,26.55798912
16577,6.283409119,23.81588936
16578,6.059154987,26.59487915
16579,5.519445896,27.56868935
16580,5.447604179,24.13849068
16581,5.401256084,20.25271988
16582,5.165633202,19.0417099
16583,4.851901054,21.42670059
16584,4.605893135,16.20381927
16585,4.352668762,12.22721958
16586,4.320510864,11.23937988
16587,4.505436897,14.93218994
16588,4.110143185,8.795389175
16589,3.686146021,0.973858714
16590,3.28214097,355.2970886
16591,2.445189953,358.8884888
16592,2.670523882,342.8427124
16593,2.626373053,343.3254089
16594,2.509077072,335.7506104
16595,3.080513954,329.9784851
16596,3.905949116,318.4783936
16597,4.068380833,318.5675049
16598,4.352294922,317.9403076
16599,4.681065083,318.9736023
16600,4.439446926,314.7095947
16601,4.268813133,312.810791
16602,3.832468987,309.839386
16603,4.338458061,304.9943848
16604,4.275881767,306.1525879
16605,4.362616062,311.4500122
16606,4.494194031,313.3660889
16607,4.430159092,311.6158142
16608,4.699170113,312.907196
16609,4.722123146,314.4880981
16610,4.484862804,311.0870056
16611,4.493464947,304.1958008
16612,4.867664814,303.0461121
16613,5.156333923,302.6633911
16614,5.297725201,303.0495911
16615,5.733836174,304.9809875
16616,5.887478828,302.3132019
16617,5.839684963,303.6416931
16618,5.421854973,301.9187012
16619,5.061748981,300.6836853
16620,4.908945084,296.4529114
16621,4.956251144,294.6394958
16622,4.577853203,295.4674988
16623,4.601239204,294.8171997
16624,4.399209976,289.5101013
16625,4.031604767,282.6299133
16626,3.702771902,274.5147095
16627,3.738620996,270.7908936
16628,3.83702302,282.8800964
16629,4.102117062,287.3429871
16630,3.895008087,269.4187012
16631,4.000885963,278.5191956
16632,4.104833126,280.6622009
16633,4.078313828,276.6690979
16634,4.429418087,273.1141052
16635,4.101101875,272.769104
16636,3.740411997,273.2666931
16637,3.768455982,278.3648071
16638,3.771565914,283.7571106
16639,3.542059898,283.8233948
16640,3.376606941,295.48349
16641,3.830168009,295.4465027
16642,4.041621208,295.1654053
16643,4.037376881,300.9565125
16644,4.075547218,300.4848022
16645,4.125371933,306.5506897
16646,4.309327126,314.1690063
16647,4.078557968,321.6487122
16648,3.72001195,321.9313965
16649,2.878205061,330.0010986
16650,2.427514076,326.8330994
16651,2.585530043,331.5480042
16652,2.435378075,329.1500854
16653,2.059607983,321.9743958
16654,1.753144979,321.5169067
16655,1.731091976,326.4591064
16656,1.518944025,314.796814
16657,1.266975045,298.7240906
16658,1.916267991,287.898407
16659,2.296169043,281.5497131
16660,2.179836988,277.3203125
16661,2.036436081,267.0262146
16662,1.617221951,250.652298
16663,1.54569304,261.9742126
16664,1.590216041,264.9833069
16665,1.573091984,261.2264099
16666,1.946601987,260.8049011
16667,1.778800964,257.047699
16668,1.787718058,249.2431946
16669,1.870188951,234.1203003
16670,1.515403032,243.5330963
16671,1.58762002,270.7553101
16672,1.641888976,283.3508911
16673,1.747360945,280.0757141
16674,2.373065948,267.2833862
16675,1.954058051,273.2876892
16676,1.64891398,279.6860046
16677,2.182981968,274.0842896
16678,2.366961002,283.9100952
16679,0.900627315,318.6669922
16680,1.464504957,291.5715027
16681,1.204887033,275.2572021
16682,1.049350977,276.9628906
16683,1.061023951,227.5706024
16684,2.208884001,196.5847015
16685,1.600877047,220.8345032
16686,2.221441031,210.3500061
16687,1.943415046,225.3148041
16688,2.120382071,230.0317993
16689,2.155692101,242.6945038
16690,2.121860981,227.6031036
16691,1.621942997,211.8470001
16692,1.215445995,214.3746033
16693,1.927628994,215.1967926
16694,2.690260887,192.0131073
16695,1.947821021,183.4674072
16696,1.720613956,180.9378052
16697,1.649309039,197.4373932
16698,1.927638054,189.7949982
16699,2.150041103,215.0328064
16700,2.211427927,211.4656067
16701,2.770289898,215.7955933
16702,2.820333004,202.0652008
16703,3.116125107,209.3479004
16704,3.550851107,192.591095
16705,3.448736906,181.5178986
16706,3.273000002,190.8755951
16707,3.671971083,180.9272003
16708,4.171864033,184.4680023
16709,4.404900074,178.9710999
16710,4.005475998,182.9658966
16711,3.289339066,198.3701019
16712,3.723345995,205.6533966
16713,4.212975979,206.5126953
16714,4.064788818,218.3049011
16715,3.874885082,231.3919067
16716,4.20612812,238.7525024
16717,3.98123908,239.5444031
16718,3.656987906,246.5578003
16719,4.129817009,253.9685974
16720,4.330677032,257.8077087
16721,3.908632994,268.6541138
16722,3.156862974,265.3154907
16723,3.340745926,279.1199951
16724,3.337409973,278.0109863
16725,2.768764973,239.9160004
16726,2.779472113,238.2709961
16727,2.775744915,231.3946075
16728,3.765669107,218.4996948
16729,3.454874039,227.701004
16730,3.38319397,228.6526947
16731,4.258706093,217.5809021
16732,4.132058144,226.963501
16733,3.794666052,240.9069977
16734,3.300954103,242.6212006
16735,3.826453924,225.4423981
16736,3.616508007,236.6734009
16737,3.002454996,233.5617981
16738,3.04885006,234.642395
16739,4.85763979,223.7431946
16740,4.671301842,219.6672058
16741,3.618118048,217.7857971
16742,3.603293896,214.0782928
16743,3.808250904,223.3430023
16744,3.216362,240.1981964
16745,3.129659891,261.5580139
16746,2.455583096,261.9396973
16747,2.999583006,258.0216064
16748,3.334645987,261.042511
16749,3.478713036,267.3198853
16750,3.389394999,267.3891907
16751,3.728197098,276.0645142
16752,3.7394979,282.3724976
16753,3.259140015,272.3161011
16754,3.284096956,279.6391907
16755,2.570610046,280.1864929
16756,2.705894947,253.3672028
16757,2.933393002,242.8634033
16758,3.161823988,241.5861969
16759,2.894720078,242.1427002
16760,2.230159044,242.9246063
16761,2.253434896,241.7471008
16762,1.692863941,221.7556
16763,0.562203586,196.2745056
16764,1.201187968,224.949295
16765,1.917801976,224.7559967
16766,1.952124,222.1085968
16767,1.813150048,220.5807953
16768,2.128577948,218.5733032
16769,1.974140048,215.3504028
16770,2.599051952,228.1748047
16771,3.611027956,218.7037964
16772,4.375090122,211.0070038
16773,4.535140038,199.0151978
16774,4.193479061,199.5424042
16775,4.761829853,196.9308929
16776,5.26489687,193.283493
16777,5.557425022,192.3784027
16778,5.366302013,187.5402069
16779,5.040794849,182.922699
16780,4.437139034,184.1949005
16781,4.302601814,180.6119995
16782,3.944737911,177.0041962
16783,3.468542099,176.2097015
16784,3.235754013,186.0552979
16785,3.386348009,196.2599945
16786,3.16445899,193.5870056
16787,2.965111017,200.1320038
16788,2.810784101,200.1620026
16789,3.195233107,203.2584076
16790,3.525499105,204.2588959
16791,3.789606094,205.1580048
16792,3.81456089,213.6988068
16793,3.815838099,223.0144958
16794,4.242483139,215.8883972
16795,4.195529938,204.9705963
16796,4.321568012,197.6562042
16797,3.459326982,199.6647034
16798,2.386826992,187.7601013
16799,3.959002972,189.1748962
16800,4.316884995,183.8661957
16801,2.836849928,173.9841003
16802,1.579146981,176.5565033
16803,1.391319036,178.503006
16804,0.912269115,180.3157043
16805,0.96284318,214.2969971
16806,2.095385075,196.4246979
16807,2.367883921,206.3264008
16808,2.645773888,210.256897
16809,2.161027908,209.0196075
16810,1.55813098,194.5836029
16811,1.304571033,184.3090057
16812,1.817317009,219.8117981
16813,1.028187037,164.2071075
16814,0.716230214,41.15356827
16815,1.250324965,43.21263885
16816,0.683521688,133.6647034
16817,0.693818092,326.4554138
16818,1.430598021,354.4659119
16819,0.935260892,310.8469849
16820,2.155555964,37.463871
16821,2.843410969,42.12097168
16822,2.256134987,46.77585983
16823,2.243479013,43.07479858
16824,1.56052804,18.48329926
16825,0.588177502,321.8138123
16826,1.347409964,347.8688049
16827,2.042818069,34.4074707
16828,1.501001954,27.23661995
16829,2.130554914,30.55903053
16830,1.358690023,11.27272987
16831,1.376482964,7.186535835
16832,0.806984782,314.8900146
16833,0.803205788,351.4755859
16834,1.033627033,0.381553113
16835,2.302109957,27.28541946
16836,2.034993887,33.65110016
16837,1.56141603,46.00522995
16838,0.908538699,39.75865173
16839,1.024911046,350.8392944
16840,1.174932957,341.1281128
16841,1.479333043,349.487915
16842,2.307312012,3.674870968
16843,3.08792305,20.45702934
16844,2.830255032,16.07360077
16845,2.544450998,14.8814497
16846,2.296233892,30.76132965
16847,2.476370096,49.33942032
16848,2.705461979,38.00827026
16849,3.259972095,38.87324905
16850,2.865034103,45.25119019
16851,2.1819911,55.46583939
16852,2.612457037,62.86878967
16853,2.909435987,53.42359161
16854,3.057503939,42.43262863
16855,3.942930937,45.00220871
16856,3.544059992,50.26253128
16857,3.208076,71.89304352
16858,3.063828945,74.49167633
16859,2.43366909,72.94045258
16860,2.148073912,70.38012695
16861,2.904742002,72.73480988
16862,2.648391008,81.04480743
16863,2.091140032,86.69664001
16864,2.27560091,86.69181061
16865,1.662840009,117.8764038
16866,1.147034049,134.8470001
16867,1.625828028,133.8739929
16868,1.277258992,117.0774994
16869,1.466570973,119.7854996
16870,2.358304024,104.6705017
16871,3.240890026,113.8041992
16872,4.051716805,159.6407928
16873,5.112458229,155.0858002
16874,5.865634918,163.1434021
16875,5.860375881,159.6248932
16876,5.88144207,165.5727997
16877,6.842580795,178.533905
16878,6.305311203,199.2837067
16879,5.610652924,205.8607025
16880,5.398077965,223.0740967
16881,5.052638054,228.5939026
16882,4.92446804,214.8182068
16883,4.118922234,217.7642059
16884,2.292736053,238.6891022
16885,1.296223998,275.7438049
16886,1.467581987,286.2983093
16887,1.993821979,305.4552002
16888,2.30488205,321.9930115
16889,2.607144117,327.250885
16890,2.739057064,332.432312
16891,2.313173056,345.1763
16892,2.048902988,2.32765007
16893,2.67681098,16.55294037
16894,2.857858896,21.36264038
16895,3.209834099,20.54495049
16896,2.998099089,31.06395912
16897,3.343564034,46.4368782
16898,2.96619606,46.72631073
16899,2.576883078,34.12405014
16900,2.514853001,43.65288925
16901,2.123503923,29.19241905
16902,2.390376091,33.24375916
16903,2.625767946,53.86264038
16904,2.619412899,55.66432953
16905,2.103636026,75.59194183
16906,3.308691978,75.06468201
16907,2.985028982,71.51638794
16908,3.445625067,71.46318054
16909,2.926964998,60.82743073
16910,2.760037899,65.69473267
16911,3.265010118,78.18974304
16912,3.962485075,65.63970184
16913,4.026769161,57.38430023
16914,3.673124075,44.39321899
16915,3.301357985,53.96475983
16916,3.772097111,73.65820313
16917,3.643124104,68.45681763
16918,4.194945812,64.01473999
16919,4.893538952,66.92212677
16920,5.590552807,72.05281067
16921,6.011249065,75.50906372
16922,5.256235123,75.29299164
16923,5.110146999,76.81053162
16924,4.09857893,81.08997345
16925,3.130280018,94.42887878
16926,3.651381969,104.7101974
16927,4.805595875,106.1185989
16928,3.850680113,103.174202
16929,4.040225983,97.04611969
16930,4.753499031,94.78314972
16931,4.743320942,92.5749588
16932,5.163015842,87.80758667
16933,7.341170788,79.72289276
16934,7.635410786,79.4524765
16935,6.25360918,80.36895752
16936,4.43560791,87.92449951
16937,4.36997509,100.8488998
16938,4.932759762,109.2264023
16939,5.627260208,109.4772034
16940,5.341762066,99.07053375
16941,5.877137184,86.52266693
16942,4.82456398,94.13359833
16943,4.882980824,94.85801697
16944,5.188426971,92.57878113
16945,5.477159977,86.53292084
16946,6.700759888,85.00360107
16947,5.835813999,94.31387329
16948,5.107927799,94.62284088
16949,5.005268097,96.75639343
16950,6.04698801,86.45922852
16951,5.739627838,87.93946838
16952,5.477519035,85.22006989
16953,6.565826893,75.57082367
16954,6.250194073,68.81984711
16955,6.77495718,59.33314896
16956,5.979351997,68.90479279
16957,5.712668896,64.03247833
16958,5.688860893,62.47319031
16959,5.359965801,66.02831268
16960,4.431365967,71.18940735
16961,4.760613918,71.60749817
16962,4.720901012,76.05444336
16963,4.242845058,80.11595917
16964,4.521899223,81.7411499
16965,3.366091013,78.94484711
16966,2.996809006,84.13236237
16967,3.439152002,80.61833954
16968,3.599950075,77.18650818
16969,2.803060055,77.72582245
16970,3.212502956,76.83738708
16971,3.107326984,66.87024689
16972,2.986697912,71.79898834
16973,3.544156075,83.0785675
16974,3.584440947,76.78204346
16975,3.077645063,66.9540863
16976,2.932024002,65.96698761
16977,2.704829931,75.24511719
16978,3.924460888,77.11592865
16979,3.881644964,70.06524658
16980,3.964699984,66.88497162
16981,3.698273897,72.07672119
16982,4.020669937,64.87709045
16983,3.837555885,67.08721161
16984,4.486145973,66.14098358
16985,4.487074852,68.1696167
16986,5.29718399,68.07174683
16987,4.76623106,65.89105225
16988,4.807312012,64.99117279
16989,5.648666859,65.34118652
16990,6.108109951,66.641922
16991,6.365892887,66.35134888
16992,6.73191309,66.89331055
16993,6.738725185,66.42487335
16994,6.582853794,62.16904068
16995,6.888319016,68.0861969
16996,6.555808067,70.21891022
16997,6.799065113,69.55386353
16998,6.709152222,66.2503891
16999,6.611645222,68.80489349
17000,6.223384857,76.53376007
17001,6.319349766,75.58865356
17002,6.579660892,76.48660278
17003,7.125440121,74.12129211
17004,7.296388149,69.5847168
17005,7.501626015,72.26328278
17006,7.353865147,69.63519287
17007,7.142810822,67.59246063
17008,7.386612892,71.19228363
17009,7.548344135,72.38137054
17010,7.583166122,72.84308624
17011,7.67754221,75.70475769
17012,7.555913925,76.42984009
17013,7.356054783,77.12677002
17014,7.169917107,77.80489349
17015,7.124185085,78.3086319
17016,6.684456825,78.59210968
17017,6.812502861,77.68675232
17018,5.60183382,81.30164337
17019,3.563812017,97.7826767
17020,2.541286945,105.3048019
17021,2.816348076,97.93695068
17022,3.019170046,90.57185364
17023,2.410541058,94.60968018
17024,2.121222019,95.56165314
17025,2.887447119,86.97277069
17026,3.051496029,83.88609314
17027,3.50763011,74.37042999
17028,3.151329994,84.60836029
17029,3.331382036,92.11660004
17030,3.471462965,90.77391815
17031,3.73140502,89.31861115
17032,3.392553091,95.32689667
17033,3.0534091,89.9923172
17034,3.052474022,113.8516006
17035,3.427059889,128.1345978
17036,2.63102293,124.8877029
17037,2.621138096,92.23799133
17038,3.990505934,77.14354706
17039,3.957734108,73.83100128
17040,3.352368116,90.31286621
17041,3.691392899,101.6427994
17042,3.600116014,87.03404236
17043,3.166043997,98.49732208
17044,2.110238075,105.7917023
17045,1.688948035,105.7931976
17046,2.171773911,112.620697
17047,2.064941883,109.2537003
17048,2.701920033,109.5718002
17049,3.011483908,123.6530991
17050,3.578517914,140.2872009
17051,2.089071989,132.6632996
17052,1.551414013,107.0011978
17053,1.025050998,96.36078644
17054,2.456859112,101.7741013
17055,2.330605984,97.40299225
17056,0.802216709,173.4790955
17057,2.211991072,166.0137024
17058,2.938358068,164.3298035
17059,2.592067957,162.6495056
17060,1.742082,143.7483978
17061,1.584511042,123.177803
17062,1.840477943,105.7305984
17063,1.619441032,107.5233994
17064,2.164956093,103.2078018
17065,1.427863002,101.9728012
17066,0.775687277,112.1598969
17067,0.736168981,134.6954956
17068,0.532879889,151.884201
17069,0.867064714,200.2174072
17070,1.340823054,245.527298
17071,1.578485966,259.2997131
17072,0.623232722,205.1569977
17073,0.385577708,329.6282043
17074,0.232649207,3.483551025
17075,1.059201956,94.01554108
17076,1.605759978,70.42858887
17077,1.92681098,75.98813629
17078,2.090533018,77.32135773
17079,2.098432064,65.16840363
17080,2.434314966,48.34635162
17081,2.973511934,68.21479034
17082,3.544250011,69.04811859
17083,3.222836971,49.15103912
17084,2.885807991,54.84107971
17085,3.26431489,69.20929718
17086,3.203912973,79.56524658
17087,3.544997931,79.11440277
17088,3.670330048,73.70883179
17089,3.233535051,74.04855347
17090,3.012543917,101.2069016
17091,3.667149067,117.9172974
17092,3.044410944,127.0253983
17093,3.475389004,126.2405014
17094,3.265089989,131.3665924
17095,3.106724977,117.6891022
17096,3.493304968,104.4324036
17097,3.553186893,104.6708984
17098,3.274668932,111.5549011
17099,3.323723078,104.3203964
17100,3.984148026,93.12586975
17101,3.057215929,92.55378723
17102,2.651026011,91.78237152
17103,3.954371929,75.06645966
17104,4.239455223,74.26674652
17105,4.587337017,73.92199707
17106,3.721853971,77.89026642
17107,3.232553005,84.27600098
17108,3.25118494,79.17575836
17109,3.840562105,73.57050323
17110,2.753155947,80.9577179
17111,2.547382116,99.04210663
17112,2.775579929,85.9759903
17113,4.439602852,68.71253204
17114,4.285501957,58.02138901
17115,4.099737167,62.18104935
17116,0.0,0.0
17117,7.729284763,0.0
17118,6.990970135,69.28462219
17119,7.229393005,68.77548981
17120,7.433119774,71.9577179
17121,7.518241882,72.1058197
17122,7.480051041,71.59964752
17123,7.522923946,69.48161316
17124,7.903889179,63.55615997
17125,8.387836456,62.61751938
17126,9.022075653,63.19607925
17127,9.206666946,62.39733124
17128,9.627368927,63.52471924
17129,9.845721245,60.31644821
17130,10.57277012,63.0634613
17131,10.72597027,62.72143936
17132,10.50994015,61.27996063
17133,10.39527988,58.20563889
17134,10.22220039,56.76961136
17135,10.13492966,56.83496094
17136,8.814919472,58.69400024
17137,7.871407986,63.55104828
17138,7.360479832,63.42599106
17139,8.228758812,68.22238922
17140,8.516921043,67.92282104
17141,8.379175186,61.83047104
17142,8.359862328,62.45484161
17143,8.406476974,68.01225281
17144,8.519013405,66.54853821
17145,8.601067543,68.40409088
17146,9.809668541,71.62036896
17147,11.02945995,73.46875763
17148,10.52902031,74.13986206
17149,10.29522038,74.28250122
17150,10.14941978,70.19779968
17151,9.842885017,70.22460175
17152,10.21889973,74.59731293
17153,10.06184959,79.56104279
17154,8.271162033,80.47196198
17155,5.967273235,79.3302536
17156,5.696938992,73.29199219
17157,5.542276859,83.44286346
17158,4.161724091,81.7177887
17159,3.086177111,95.41934204
17160,2.640746117,98.58463287
17161,3.337266922,112.6811981
17162,4.09773016,136.4432983
17163,4.241044044,149.4738007
17164,4.167263031,164.548996
17165,4.421178818,181.2561035
17166,5.204776764,200.8760986
17167,6.0130229,214.8240051
17168,6.364267826,215.9252014
17169,5.866083145,215.3612061
17170,6.482089043,209.3742065
17171,6.122194767,213.3161926
17172,5.075389862,223.4665985
17173,3.569329977,251.1148071
17174,3.302508116,263.2770081
17175,2.955317974,255.1002045
17176,3.141047955,277.4742126
17177,3.154448986,319.3684998
17178,2.578561068,328.3362122
17179,2.244858027,314.0246887
17180,2.246016979,314.2172852
17181,2.385896921,328.7278137
17182,3.334073067,355.4219055
17183,3.248620033,23.07662964
17184,3.088485003,9.350984573
17185,2.863379002,357.9483948
17186,2.904726982,1.760787964
17187,3.311279058,12.80729961
17188,2.754746914,27.12927055
17189,3.436742067,37.08012009
17190,3.654129982,33.81277084
17191,3.424367905,23.49724007
17192,3.325071096,34.32495117
17193,2.451280117,35.3772316
17194,1.267238021,15.10112953
17195,1.169635057,23.32774925
17196,1.03698802,34.27925873
17197,1.145588994,24.40331078
17198,1.368033051,47.0069809
17199,1.717556,8.958460808
17200,1.835765958,7.69558382
17201,2.117063999,356.485199
17202,1.881137013,330.9345093
17203,1.113567948,320.5205994
17204,0.852101326,326.1288147
17205,0.808911026,0.227709204
17206,1.138733029,3.052341938
17207,2.000891924,353.5744019
17208,3.097670078,340.6756897
17209,3.35798502,337.6885986
17210,2.842045069,341.6000977
17211,3.202527046,342.6455994
17212,3.248842955,350.6507874
17213,2.104810953,359.8851013
17214,2.205302954,10.31774044
17215,1.61124301,13.09269047
17216,0.701138794,20.23335075
17217,0.593614399,24.06125069
17218,0.643269181,24.26441956
17219,0.740590513,21.79068947
17220,0.694886804,22.29478073
17221,0.630818903,17.36601067
17222,0.447742999,6.348920822
17223,1.030459046,301.3434143
17224,1.003522992,300.3797913
17225,1.267807007,286.4288025
17226,1.319666028,273.7557983
17227,1.343412995,239.822403
17228,2.119673967,236.6860046
17229,1.549829006,250.4736023
17230,0.678627789,219.059906
17231,1.099601984,267.3782959
17232,0.830104411,276.056488
17233,0.634296894,284.5141907
17234,0.625446677,322.6752014
17235,0.705860913,88.52632904
17236,1.164510012,52.38169861
17237,1.658175945,74.56826019
17238,1.87352705,77.18229675
17239,1.677204967,82.76397705
17240,0.734820426,87.24434662
17241,1.211923957,96.55525208
17242,1.430135965,57.97861099
17243,1.410143971,61.83885956
17244,1.110836029,94.53678894
17245,0.70004499,86.0901413
17246,0.446022302,48.31147003
17247,0.720532119,64.5328598
17248,1.004745007,81.82196045
17249,0.575635672,96.29019928
17250,1.07922101,69.96391296
17251,1.555449963,96.56049347
17252,1.186794996,94.32302856
17253,1.063115001,70.33482361
17254,3.295974016,58.73099136
17255,3.412581921,53.15710068
17256,3.023597956,65.58184052
17257,2.892216921,54.32976913
17258,4.030818939,46.82614136
17259,4.584313869,53.14767838
17260,5.422997952,54.37104034
17261,5.711952209,54.37918854
17262,5.875929832,51.96820831
17263,6.199604034,52.72718048
17264,6.233644962,52.08924866
17265,6.332623959,56.72562027
17266,7.448967934,59.41381836
17267,7.852594852,56.09981155
17268,7.917681217,51.60340118
17269,7.111692905,54.30876923
17270,5.936398983,59.37944031
17271,6.891032219,58.99058914
17272,7.912192822,52.21033859
17273,8.056724548,53.69519043
17274,8.11307621,47.56866074
17275,7.755311012,43.21931839
17276,7.153390884,45.99504852
17277,7.190965176,42.51211929
17278,6.996591091,43.13158035
17279,7.640934944,45.42580032
17280,8.289016724,48.93360901
17281,8.068995476,54.3158989
17282,8.520277023,56.4260788
17283,8.672896385,62.26063156
17284,8.217974663,70.29473877
17285,7.64579916,74.08778381
17286,7.802223206,74.4957962
17287,7.032858849,79.82940674
17288,5.68969202,84.34825134
17289,5.337123871,82.56286621
17290,4.829486847,88.88825989
17291,5.144378185,104.7192993
17292,5.135799885,109.2152023
17293,6.066119194,119.7389984
17294,6.093729973,115.9797974
17295,4.171764851,103.2587967
17296,3.665086985,110.5307999
17297,4.676476002,112.5400009
17298,5.928208828,126.5814972
17299,7.570913792,143.3668976
17300,9.423903465,159.9597931
17301,9.900951385,168.4653015
17302,9.572035789,172.9355927
17303,9.064243317,186.5178986
17304,11.16090965,194.0323944
17305,10.08030033,192.385498
17306,8.571430206,196.8350067
17307,7.16794014,204.2664948
17308,6.728168011,205.6851959
17309,6.203020096,214.0009003
17310,5.06487608,214.6325073
17311,3.874130964,207.6988068
17312,2.448081017,207.9087067
17313,2.335798025,219.1477966
17314,2.928658009,213.5834961
17315,3.265060902,184.9465942
17316,3.37826705,170.5193024
17317,3.383333921,164.7268982
17318,2.59480691,181.4548035
17319,2.744570017,180.4219055
17320,3.260185957,183.4028931
17321,4.099792004,172.1652985
17322,5.260039806,180.3636932
17323,5.163981915,186.2810974
17324,4.452690125,186.6696014
17325,3.880985975,196.5003052
17326,3.439121962,202.0005951
17327,5.56264782,189.0290985
17328,5.337514877,186.8099976
17329,6.177405834,176.8955994
17330,5.940899849,170.7904053
17331,6.400547028,155.8574982
17332,6.585505009,157.3175049
17333,6.980666161,178.2588043
17334,8.163379669,198.7277985
17335,9.798218727,205.3482056
17336,8.221197128,200.6652069
17337,7.970253944,194.8932037
17338,7.876759052,188.7330933
17339,7.210995197,196.5088043
17340,6.41626215,196.604599
17341,6.153206825,196.0126953
17342,6.063104153,197.5393066
17343,5.823489189,193.7893066
17344,6.055337906,183.6148071
17345,5.917039871,174.2207031
17346,3.548099995,170.3717041
17347,2.218087912,176.125
17348,1.877280951,178.6100006
17349,2.262912989,182.6903992
17350,2.340879917,205.8314056
17351,1.738896966,207.9790039
17352,1.632277966,183.1990967
17353,2.110385895,192.5252991
17354,2.249875069,157.2308044
17355,2.630908012,138.8491058
17356,3.382349968,169.5213928
17357,2.179457903,154.3061066
17358,1.533069015,155.9776001
17359,1.918519974,180.0563049
17360,2.506473064,184.8294067
17361,1.816283941,160.548996
17362,1.892277956,152.572998
17363,1.793409944,153.6963043
17364,2.139693022,221.0375061
17365,3.45106101,201.1907959
17366,3.393853903,199.3374023
17367,3.109786987,198.337204
17368,2.517136097,194.0850983
17369,2.237464905,196.3871002
17370,1.315896988,227.9326019
17371,0.733972073,20.25926018
17372,1.007488966,339.5653992
17373,1.180016041,275.7909851
17374,1.212502956,237.2330933
17375,1.427801013,237.0180969
17376,1.758666992,240.7527008
17377,2.19867897,236.6419983
17378,2.053966999,241.3079987
17379,1.767063975,237.1631927
17380,0.84360981,257.6879883
17381,1.277830005,341.5043945
17382,2.243629932,334.322113
17383,2.751914978,346.1693115
17384,2.724802017,11.34689999
17385,1.856217027,12.8886404
17386,1.306478024,4.435254097
17387,1.332888007,16.07759094
17388,1.723461986,3.563565016
17389,2.252106905,29.77005959
17390,1.200742006,30.62475014
17391,1.686378956,31.82188034
17392,2.200428009,12.4538002
17393,1.844776034,12.47181988
17394,1.262989998,31.66091919
17395,1.590752959,69.97396088
17396,1.299654961,48.02851105
17397,1.593310952,88.71935272
17398,1.666707039,75.77040863
17399,1.499794006,30.88017082
17400,1.406903982,41.77228165
17401,1.203884959,264.7703857
17402,0.827070892,192.408905
17403,1.355705976,190.829895
17404,2.803934097,168.5610046
